题干,编码,选项
,848.0,00:59:44
,849.0,01:00:11
,850.0,01:00:36
,851.0,01:02:01
,852.0,01:05:01
,853.0,01:05:46
,854.0,01:06:11
,855.0,01:07:01
,856.0,01:07:48
,857.0,01:08:12
,858.0,01:08:30
,859.0,01:10:49
,860.0,01:11:33
,861.0,01:12:35
,862.0,01:13:00
,863.0,01:14:03
,864.0,01:14:41
,865.0,01:14:57
,866.0,01:15:38
,867.0,01:17:17
,868.0,01:20:26
,869.0,01:21:12
,870.0,01:21:46
,871.0,01:23:06
,872.0,01:24:36
,873.0,01:25:39
,874.0,01:25:59
,875.0,01:26:27
,876.0,01:29:06
,877.0,01:31:57
,878.0,01:32:15
,879.0,01:32:49
,880.0,01:33:44
,881.0,01:34:03
,882.0,01:34:41
,883.0,01:35:24
,884.0,01:35:48
,885.0,01:37:54
,886.0,01:38:38
,887.0,01:39:03
,888.0,01:39:28
,889.0,01:41:12
,890.0,01:42:36
,891.0,01:43:35
,892.0,01:44:20
,893.0,01:44:50
,894.0,01:46:30
,895.0,01:46:58
,896.0,01:47:22
,897.0,01:48:15
,898.0,01:48:41
,899.0,01:49:36
,900.0,01:50:23
,901.0,01:50:41
,902.0,01:51:22
,903.0,01:52:40
,904.0,01:54:02
,905.0,01:54:55
,906.0,01:57:14
,907.0,01:58:12
,908.0,01:59:11
,909.0,01:59:58
,910.0,02:01:53
,911.0,02:03:57
,912.0,02:05:06
,913.0,02:15:15
,914.0,02:16:45
,915.0,02:18:24
,916.0,02:19:01
,917.0,02:19:25
,918.0,02:21:46
,919.0,02:22:38
,920.0,02:23:19
,921.0,02:24:22
,922.0,02:25:19
,923.0,02:26:48
,924.0,02:28:09
,925.0,02:36:02
,926.0,02:36:25
,927.0,02:36:44
,928.0,02:37:11
,929.0,02:38:58
,930.0,02:39:46
,931.0,02:40:32
,932.0,02:40:59
,933.0,02:41:36
,934.0,02:42:28
,935.0,02:43:19
,936.0,02:45:24
,937.0,02:45:39
,938.0,02:46:13
,939.0,02:46:38
,940.0,02:47:05
,941.0,02:47:57
,942.0,02:48:35
,943.0,02:49:07
,944.0,02:49:30
,945.0,02:51:11
,946.0,02:51:35
,947.0,02:51:55
,948.0,02:53:25
,949.0,02:53:46
,950.0,02:54:15
,951.0,02:54:56
,952.0,02:55:38
,953.0,02:56:08
,954.0,02:56:32
,955.0,02:57:07
,956.0,02:58:30
,957.0,02:59:51
,958.0,03:02:28
,959.0,03:03:07
,960.0,03:03:37
,961.0,03:03:54
,962.0,03:04:23
,963.0,00:00:35
,964.0,00:03:01
,965.0,00:04:25
,966.0,00:05:49
,967.0,00:06:44
,968.0,00:07:14
,969.0,00:07:49
,970.0,00:09:30
,971.0,00:11:28
,972.0,00:12:15
,973.0,00:13:37
,974.0,00:14:34
,975.0,00:15:33
,976.0,00:16:27
,977.0,00:16:51
,978.0,00:17:22
,979.0,00:18:29
,980.0,00:20:23
,981.0,00:21:14
,982.0,00:21:47
,983.0,00:22:24
,984.0,00:23:31
,985.0,00:24:12
,986.0,00:24:52
,987.0,00:25:24
,988.0,00:26:06
,989.0,00:27:39
,990.0,00:28:32
,991.0,00:29:04
,992.0,00:31:43
,993.0,00:32:30
,994.0,00:33:05
,995.0,00:33:54
,996.0,00:34:18
,997.0,00:34:38
,998.0,00:35:28
,999.0,00:36:12
,1000.0,00:36:40
,1001.0,00:37:27
,1002.0,00:38:15
,1003.0,00:38:44
,1004.0,00:39:57
,1005.0,00:40:29
,1006.0,00:41:02
,1007.0,00:41:34
,1008.0,00:42:30
,1009.0,00:44:10
,1010.0,00:44:47
,1011.0,00:45:23
,1012.0,00:46:24
,1013.0,00:47:04
,1014.0,00:47:50
,1015.0,00:48:40
,1016.0,00:51:05
,1017.0,00:51:32
,1018.0,00:52:19
,1019.0,00:53:37
,1020.0,00:54:02
,1021.0,00:54:23
,1022.0,00:54:55
,1023.0,00:56:34
,1024.0,00:56:58
,1025.0,00:57:37
,1026.0,00:58:16
,1027.0,00:59:18
,1028.0,00:59:57
,1029.0,01:01:43
,1030.0,01:02:02
,1031.0,01:03:00
,1032.0,01:03:26
,1033.0,01:04:17
,1034.0,01:04:43
,1035.0,01:06:39
,1036.0,01:07:12
,1037.0,01:07:54
,1038.0,01:08:31
,1039.0,01:10:27
,1040.0,01:10:47
,1041.0,01:11:29
,1042.0,01:12:20
,1043.0,01:13:04
,1044.0,01:14:10
,1045.0,01:15:22
,1046.0,01:21:56
,1047.0,01:22:45
,1048.0,01:23:32
,1049.0,01:23:50
,1050.0,01:24:41
,1051.0,01:24:57
,1052.0,01:25:13
,1053.0,01:25:33
,1054.0,01:25:57
,1055.0,01:26:36
,1056.0,01:27:04
,1057.0,01:27:34
,1058.0,03:45:29
,1059.0,03:45:56
,1060.0,03:46:27
,1061.0,03:48:08
,1062.0,03:48:23
,1063.0,03:49:38
,1064.0,03:50:14
,1065.0,03:51:05
,1066.0,03:51:24
,1067.0,03:52:02
,1068.0,03:52:33
,1069.0,03:54:14
,1070.0,03:54:48
,1071.0,03:55:10
,1072.0,03:56:08
,1073.0,03:57:11
,1074.0,03:57:35
,1075.0,03:58:05
,1076.0,03:59:52
,1077.0,04:00:21
,1078.0,04:00:59
,1079.0,04:01:25
,1080.0,04:02:07
,1081.0,04:02:43
,1082.0,04:03:10
,1083.0,04:03:59
,1084.0,04:05:45
,1085.0,04:06:18
,1086.0,04:06:33
,1087.0,04:07:20
,1088.0,04:09:14
,1089.0,04:09:55
,1090.0,04:10:23
,1091.0,04:12:35
,1092.0,04:13:10
,1093.0,04:13:47
,1094.0,04:14:21
,1095.0,04:14:49
,1096.0,04:15:23
,1097.0,04:15:49
,1098.0,04:16:47
,1099.0,04:18:36
,1100.0,04:20:19
,1101.0,04:20:44
,1102.0,04:21:38
,1103.0,04:22:16
,1104.0,04:25:27
,1105.0,04:25:45
,1106.0,04:26:05
,1107.0,04:26:43
,1108.0,04:27:04
,1109.0,04:28:04
,1110.0,04:28:22
,1111.0,04:28:46
,1112.0,04:29:23
,1113.0,04:30:26
,1114.0,04:31:15
,1115.0,04:31:33
,1116.0,04:32:04
,1117.0,04:33:34
,1118.0,04:35:04
,1119.0,04:35:24
,1120.0,04:35:47
,1121.0,04:36:24
,1122.0,04:36:49
,1123.0,04:37:47
,1124.0,04:38:22
,1125.0,04:38:52
,1126.0,04:39:30
,1127.0,04:40:34
,1128.0,04:41:08
,1129.0,04:41:42
,1130.0,04:42:17
,1131.0,04:42:41
,1132.0,04:43:15
,1133.0,04:43:38
,1134.0,04:45:16
,1135.0,04:46:05
,1136.0,04:46:43
,1137.0,04:47:50
,1138.0,04:48:17
,1139.0,04:49:01
,1140.0,04:49:30
,1141.0,04:50:11
,1142.0,04:50:34
,1143.0,04:50:55
,1144.0,04:51:18
,1145.0,04:51:53
,1146.0,04:52:37
,1147.0,04:54:23
,1148.0,04:55:05
,1149.0,04:55:29
,1150.0,04:56:16
,1151.0,04:57:07
,1152.0,04:57:52
,1153.0,04:58:45
,1154.0,04:59:05
,1155.0,04:59:23
,1156.0,04:59:48
,1157.0,05:01:32
,1158.0,05:02:01
,1159.0,05:02:33
,1160.0,05:02:52
,1161.0,05:03:32
,1162.0,05:04:07
,1163.0,05:05:00
,1164.0,05:05:41
,1165.0,05:06:31
,1166.0,05:06:57
,1167.0,05:07:15
,1168.0,05:07:31
,1169.0,05:30:06
,1170.0,05:31:07
,1171.0,05:31:34
,1172.0,05:32:19
,1173.0,05:33:15
,1174.0,05:33:50
,1175.0,05:34:47
,1176.0,05:35:36
,1177.0,05:35:54
,1178.0,05:36:20
,1179.0,05:37:20
,1180.0,05:37:56
,1181.0,05:38:46
,1182.0,05:39:25
,1183.0,05:40:50
,1184.0,05:41:58
,1185.0,05:42:27
,1186.0,05:43:02
,1187.0,05:43:30
,1188.0,05:45:08
,1189.0,05:45:59
,1190.0,05:46:41
,1191.0,05:51:51
,1192.0,05:52:12
,1193.0,05:52:45
,1194.0,05:53:53
,1195.0,05:54:21
,1196.0,05:55:02
,1197.0,05:55:47
,1198.0,05:56:21
,1199.0,05:56:45
,1200.0,05:57:25
,1201.0,05:57:51
,1202.0,05:58:51
,1203.0,05:59:16
,1204.0,05:59:40
,1205.0,06:00:27
,1206.0,06:02:11
,1207.0,06:02:41
,1208.0,06:03:01
,1209.0,06:03:18
,1210.0,06:03:47
,1211.0,06:04:20
,1212.0,06:04:36
,1213.0,06:05:23
,1214.0,06:06:58
,1215.0,06:07:46
,1216.0,06:08:17
,1217.0,06:08:42
,1218.0,06:09:22
,1219.0,06:10:04
,1220.0,06:10:56
,1221.0,06:11:26
,1222.0,06:12:17
,1223.0,06:12:35
,1224.0,06:14:39
,1225.0,06:16:44
,1226.0,06:17:10
,1227.0,06:17:31
,1228.0,06:18:09
,1229.0,06:19:08
,1230.0,06:19:45
,1231.0,00:00:15
,1232.0,00:01:26
,1233.0,00:02:12
,1234.0,00:03:04
,1235.0,00:04:05
,1236.0,00:05:42
,1237.0,00:06:04
,1238.0,00:07:33
,1239.0,00:08:16
,1240.0,00:09:18
,1241.0,00:11:24
,1242.0,00:11:46
,1243.0,00:12:12
,1244.0,02:38:38
,1245.0,02:39:12
,1246.0,02:39:40
,1247.0,02:40:07
,1248.0,02:42:09
,1249.0,02:42:42
,1250.0,02:43:16
,1251.0,02:43:54
,1252.0,02:44:28
,1253.0,02:44:56
,1254.0,02:46:12
,1255.0,02:47:22
,1256.0,02:48:00
,1257.0,02:48:54
,1258.0,02:49:24
,1259.0,02:50:04
,1260.0,02:51:08
,1261.0,02:52:57
,1262.0,02:53:32
,1263.0,02:54:02
,1264.0,02:55:37
,1265.0,02:57:27
,1266.0,02:58:34
,1267.0,02:59:44
,1268.0,03:01:22
,1269.0,03:01:42
,1270.0,03:02:00
,1271.0,03:02:20
,1272.0,03:04:41
,1273.0,03:07:12
,1274.0,03:09:10
,1275.0,03:09:35
,1276.0,03:10:48
,1277.0,03:11:11
,1278.0,03:12:36
,1279.0,03:13:36
,1280.0,03:15:09
,1281.0,03:16:54
,1282.0,03:17:34
,1283.0,03:18:05
,1284.0,03:20:42
,1285.0,03:21:56
,1286.0,03:23:05
,1287.0,03:23:29
,1288.0,03:24:08
,1289.0,03:24:37
,1290.0,03:25:09
,1291.0,03:25:39
,1292.0,03:26:30
,1293.0,03:29:11
,1294.0,03:30:25
,1295.0,03:32:34
,1296.0,03:32:56
,1297.0,03:35:10
,1298.0,03:35:49
,1299.0,03:36:24
,1300.0,03:36:53
,1301.0,03:37:43
,1302.0,03:41:36
,1303.0,03:42:59
,1304.0,03:43:41
,1305.0,03:45:00
,1306.0,03:45:21
,1307.0,03:45:52
,1308.0,03:46:12
,1309.0,03:48:03
,1310.0,03:48:40
,1311.0,03:49:20
,1312.0,03:50:04
,1313.0,03:51:01
,1314.0,03:51:47
,1315.0,03:52:53
,1316.0,04:13:40
,1317.0,04:14:28
,1318.0,04:14:56
,1319.0,04:15:19
,1320.0,04:16:29
,1321.0,04:18:08
,1322.0,04:19:24
,1323.0,04:20:02
,1324.0,04:20:30
,1325.0,04:21:02
,1326.0,04:23:38
,1327.0,04:24:27
,1328.0,04:25:24
,1329.0,04:27:10
,1330.0,04:27:55
,1331.0,04:28:33
,1332.0,04:28:53
,1333.0,04:29:12
,1334.0,04:29:56
,1335.0,04:31:08
,1336.0,04:34:04
,1337.0,04:35:40
,1338.0,04:36:00
,1339.0,04:36:28
,1340.0,04:38:10
,1341.0,04:38:36
,1342.0,04:39:34
,1343.0,04:40:07
,1344.0,04:40:45
,1345.0,04:41:45
,1346.0,04:43:29
,1347.0,04:44:28
,1348.0,04:44:48
,1349.0,04:46:27
,1350.0,04:49:08
,1351.0,04:49:36
,1352.0,04:49:55
,1353.0,04:50:13
,1354.0,04:51:01
,1355.0,04:52:38
,1356.0,04:53:06
,1357.0,04:53:50
,1358.0,04:54:17
,1359.0,04:55:55
,1360.0,04:56:45
,1361.0,04:58:00
,1362.0,04:59:02
,1363.0,04:59:39
,1364.0,05:00:21
,1365.0,05:00:43
,1366.0,05:01:11
,1367.0,05:02:35
,1368.0,05:03:23
,1369.0,05:04:06
,1370.0,05:05:01
,1371.0,05:06:47
,1372.0,05:07:09
,1373.0,05:07:43
,1374.0,05:08:07
,1375.0,05:08:47
,1376.0,05:09:12
,1377.0,05:10:19
,1378.0,05:11:26
,1379.0,05:12:11
,1380.0,05:13:40
,1381.0,05:14:06
,1382.0,05:14:45
,1383.0,05:15:45
,1384.0,05:16:15
,1385.0,05:16:48
,1386.0,00:00:16
,1387.0,00:00:39
,1388.0,00:01:08
,1389.0,00:02:20
,1390.0,00:03:56
,1391.0,00:04:38
,1392.0,00:05:18
,1393.0,00:05:58
,1394.0,00:06:23
,1395.0,00:06:43
,1396.0,00:07:36
,1397.0,00:08:05
,1398.0,00:08:30
,1399.0,00:09:02
,1400.0,00:10:11
,1401.0,00:12:18
,1402.0,00:12:51
,1403.0,00:13:14
,1404.0,00:14:19
,1405.0,00:15:01
,1406.0,00:15:30
,1407.0,00:16:02
,1408.0,00:16:40
,1409.0,00:16:57
,1410.0,00:17:42
,1411.0,00:18:39
,1412.0,00:18:58
,1413.0,00:21:01
,1414.0,00:21:22
,1415.0,00:21:43
,1416.0,00:22:50
,1417.0,00:23:15
,1418.0,00:23:35
,1419.0,00:25:49
,1420.0,00:26:21
,1421.0,00:27:01
,1422.0,00:28:39
,1423.0,00:29:31
,1424.0,00:30:11
,1425.0,00:31:03
,1426.0,00:31:40
,1427.0,00:34:58
,1428.0,00:36:08
,1429.0,00:40:06
,1430.0,00:41:57
,1431.0,00:42:18
,1432.0,00:42:54
,1433.0,00:43:25
,1434.0,00:44:04
,1435.0,00:55:02
,1436.0,00:56:45
,1437.0,00:57:22
,1438.0,00:57:42
,1439.0,00:58:06
,1440.0,00:58:27
,1441.0,00:59:16
,1442.0,00:59:42
,1443.0,01:00:22
,1444.0,01:01:58
,1445.0,01:02:16
,1446.0,01:02:45
,1447.0,01:03:04
,1448.0,01:03:23
,1449.0,01:04:03
,1450.0,01:04:42
,1451.0,01:05:10
,1452.0,01:05:58
,1453.0,01:06:49
,1454.0,01:07:16
,1455.0,01:08:00
,1456.0,01:08:23
,1457.0,01:11:05
,1458.0,01:11:26
,1459.0,01:12:00
,1460.0,01:12:34
,1461.0,01:13:17
,1462.0,01:15:44
,1463.0,01:16:14
,1464.0,01:16:46
,1465.0,01:17:08
,1466.0,01:19:00
,1467.0,01:19:30
,1468.0,01:21:01
,1469.0,01:21:55
,1470.0,01:24:34
,1471.0,01:25:30
,1472.0,01:26:04
,1473.0,01:26:23
,1474.0,01:26:52
,1475.0,01:27:26
,1476.0,01:27:54
,1477.0,01:28:27
,1478.0,01:28:49
,1479.0,01:29:08
,1480.0,01:30:12
,1481.0,01:30:30
,1482.0,01:32:19
,1483.0,01:32:55
,1484.0,01:33:42
,1485.0,01:34:32
,1486.0,01:34:59
,1487.0,01:35:34
,1488.0,01:36:25
,1489.0,01:36:49
,1490.0,01:37:51
,1491.0,01:38:40
,1492.0,01:39:12
,1493.0,01:39:39
,1494.0,01:40:29
,1495.0,01:40:49
,1496.0,01:43:56
,1497.0,01:44:21
,1498.0,01:44:39
,1499.0,01:45:38
,1500.0,01:47:25
,1501.0,01:48:04
,1502.0,01:48:22
,1503.0,01:49:27
,1504.0,01:50:07
,1505.0,01:50:49
,1506.0,01:51:25
,1507.0,01:52:00
,1508.0,01:53:52
,1509.0,01:54:27
,1510.0,01:54:56
,1511.0,01:55:52
,1512.0,01:56:10
,1513.0,01:58:14
,1514.0,01:58:30
,1515.0,01:59:13
,1516.0,02:00:15
,1517.0,02:00:33
,1518.0,02:01:04
,1519.0,02:01:25
,1520.0,02:01:59
,1521.0,02:04:13
,1522.0,02:04:30
,1523.0,02:04:48
,1524.0,02:05:23
,1525.0,02:07:06
,1526.0,02:07:24
,1527.0,02:09:31
,1528.0,02:10:16
,1529.0,02:10:56
,1530.0,00:01:15
,1531.0,00:02:06
,1532.0,00:02:38
,1533.0,00:03:55
,1534.0,00:05:00
,1535.0,00:06:34
,1536.0,00:07:07
,1537.0,00:08:50
,1538.0,00:09:28
,1539.0,00:11:09
,1540.0,00:12:06
,1541.0,00:14:09
,1542.0,00:15:13
,1543.0,00:16:58
,1544.0,00:18:02
,1545.0,00:19:06
,1546.0,00:20:00
,1547.0,00:20:37
,1548.0,00:21:26
,1549.0,00:22:00
,1550.0,00:22:47
,1551.0,00:24:40
,1552.0,00:25:01
,1553.0,00:27:24
,1554.0,00:30:57
,1555.0,00:31:28
,1556.0,00:33:07
,1557.0,00:34:22
,1558.0,00:39:21
,1559.0,00:41:16
,1560.0,00:41:42
,1561.0,00:42:16
,1562.0,00:42:42
,1563.0,00:43:32
,1564.0,00:44:22
,1565.0,00:44:57
,1566.0,00:46:10
,1567.0,00:46:37
,1568.0,00:47:35
,1569.0,00:48:35
,1570.0,00:49:25
,1571.0,00:51:24
,1572.0,00:52:05
,1573.0,00:52:39
,1574.0,00:55:19
,1575.0,00:55:41
,1576.0,00:56:19
,1577.0,00:58:19
,1578.0,00:58:55
,1579.0,00:59:40
,1580.0,01:00:20
,1581.0,01:01:33
,1582.0,01:02:04
,1583.0,01:02:57
,1584.0,01:05:23
,1585.0,01:06:58
,1586.0,01:07:32
,1587.0,01:10:30
,1588.0,01:12:11
,1589.0,01:12:47
,1590.0,01:13:54
,1591.0,01:14:38
,1592.0,01:17:10
,1593.0,01:17:43
,1594.0,01:19:29
,1595.0,01:20:05
,1596.0,01:20:45
,1597.0,01:21:29
,1598.0,01:22:16
,1599.0,01:23:11
,1600.0,01:26:15
,1601.0,01:26:42
,1602.0,01:28:23
,1603.0,01:28:58
,1604.0,01:29:29
,1605.0,01:29:58
,1606.0,01:30:32
,1607.0,01:32:04
,1608.0,01:32:37
,1609.0,01:33:09
,1610.0,01:33:46
,1611.0,01:34:45
,1612.0,01:35:15
,1613.0,01:35:49
,1614.0,01:36:13
,1615.0,01:40:10
,1616.0,01:40:44
,1617.0,01:41:04
,1618.0,01:41:50
,1619.0,01:42:23
,1620.0,01:43:09
,1621.0,01:43:37
,1622.0,01:44:11
,1623.0,01:44:48
,1624.0,01:45:42
,1625.0,01:47:40
,1626.0,01:48:53
,1627.0,01:49:32
,1628.0,01:50:09
,1629.0,01:51:08
,1630.0,01:51:41
,1631.0,01:52:42
,1632.0,01:54:33
,1633.0,01:55:11
,1634.0,01:55:38
,1635.0,01:57:49
,1636.0,01:58:45
,1637.0,01:59:39
,1638.0,02:04:01
,1639.0,02:05:26
,1640.0,02:06:09
,1641.0,02:07:55
,1642.0,02:09:16
,1643.0,02:09:34
,1644.0,02:10:10
,1645.0,02:11:09
,1646.0,02:11:27
,1647.0,02:11:50
,1648.0,02:12:54
,1649.0,02:15:00
,1650.0,02:16:01
,1651.0,02:16:21
,1652.0,02:17:21
,1653.0,02:17:51
,1654.0,02:19:40
,1655.0,02:20:36
,1656.0,02:22:27
,1657.0,02:22:56
,1658.0,02:23:23
,1659.0,02:24:10
,1660.0,02:24:44
,1661.0,00:00:24
,1662.0,00:00:52
,1663.0,00:02:03
,1664.0,00:02:57
,1665.0,00:04:14
,1666.0,00:05:07
,1667.0,00:05:46
,1668.0,00:07:41
,1669.0,00:08:08
,1670.0,00:08:40
,1671.0,00:09:56
,1672.0,00:10:22
,1673.0,00:11:02
,1674.0,00:11:25
,1675.0,00:12:27
,1676.0,00:14:40
,1677.0,00:15:25
,1678.0,00:16:08
,1679.0,00:16:34
,1680.0,00:17:40
,1681.0,00:18:26
,1682.0,00:19:39
,1683.0,00:21:55
,1684.0,00:23:18
,1685.0,00:24:08
,1686.0,00:25:13
,1687.0,00:26:33
,1688.0,00:26:58
,1689.0,00:28:58
,1690.0,00:29:23
,1691.0,00:30:00
,1692.0,00:30:49
,1693.0,00:31:33
,1694.0,00:32:06
,1695.0,00:32:54
,1696.0,00:33:17
,1697.0,00:35:32
,1698.0,00:36:07
,1699.0,00:36:37
,1700.0,00:37:22
,1701.0,00:37:59
,1702.0,00:38:24
,1703.0,00:39:14
,1704.0,00:39:39
,1705.0,00:40:23
,1706.0,00:43:16
,1707.0,00:43:53
,1708.0,00:44:14
,1709.0,00:47:03
,1710.0,00:48:24
,1711.0,00:48:43
,1712.0,00:49:00
,1713.0,00:49:50
,1714.0,00:50:30
,1715.0,00:55:34
,1716.0,00:55:52
,1717.0,00:56:54
,1718.0,00:58:41
,1719.0,00:59:45
,1720.0,01:01:11
,1721.0,01:01:42
,1722.0,01:02:24
,1723.0,01:03:20
,1724.0,01:04:08
,1725.0,01:05:15
,1726.0,01:06:00
,1727.0,01:07:25
,1728.0,01:08:06
,1729.0,01:09:14
,1730.0,01:11:16
,1731.0,01:11:36
,1732.0,01:13:11
,1733.0,01:13:55
,1734.0,01:14:46
,1735.0,01:15:13
,1736.0,01:15:46
,1737.0,01:16:52
,1738.0,01:17:32
,1739.0,01:17:52
,1740.0,01:18:34
,1741.0,01:20:27
,1742.0,01:20:57
,1743.0,01:23:26
,1744.0,01:25:12
,1745.0,01:25:34
,1746.0,01:26:01
,1747.0,01:26:55
,1748.0,01:27:16
,1749.0,01:28:03
,1750.0,01:28:39
,1751.0,01:29:44
,1752.0,01:31:29
,1753.0,01:32:10
,1754.0,01:32:53
,1755.0,01:35:12
,1756.0,01:35:32
,1757.0,01:36:07
,1758.0,01:36:56
,1759.0,01:38:02
,1760.0,01:39:26
,1761.0,01:40:00
,1762.0,01:41:05
,1763.0,01:41:49
,1764.0,01:42:46
,1765.0,01:43:13
,1766.0,01:44:08
,1767.0,01:44:28
,1768.0,01:46:22
,1769.0,01:47:21
,1770.0,01:48:09
,1771.0,01:48:49
,1772.0,01:49:26
