题干,编码,选项
,1773.0,01:49:54
,1774.0,01:50:30
,1775.0,01:51:33
,1776.0,01:52:22
,1777.0,01:52:46
,1778.0,01:53:18
,1779.0,01:53:42
,1780.0,01:54:15
,1781.0,01:55:23
,1782.0,01:57:52
,1783.0,01:59:34
,1784.0,02:00:52
,1785.0,02:01:29
,1786.0,02:01:47
,1787.0,02:02:27
,1788.0,02:02:52
,1789.0,02:03:15
,1790.0,02:05:24
,1791.0,02:06:29
,1792.0,02:06:54
,1793.0,02:07:17
,1794.0,02:08:00
,1795.0,02:08:19
,1796.0,02:08:48
,1797.0,02:09:22
,1798.0,02:10:06
,1799.0,02:10:39
,1800.0,02:11:10
,1801.0,02:11:48
,1802.0,02:12:35
,1803.0,02:15:11
,1804.0,02:15:46
,1805.0,02:17:00
,1806.0,02:17:59
,1807.0,02:18:41
,1808.0,02:20:08
,1809.0,02:21:54
,1810.0,02:23:10
,1811.0,02:23:39
,1812.0,02:24:26
,1813.0,02:24:54
,1814.0,02:27:12
,1815.0,02:27:47
,1816.0,02:28:11
,1817.0,02:28:45
,1818.0,02:29:11
,1819.0,02:30:10
,1820.0,02:30:59
,1821.0,02:31:26
,1822.0,02:32:51
,1823.0,02:34:55
,1824.0,02:35:37
,1825.0,02:36:52
,1826.0,02:37:25
,1827.0,02:38:07
,1828.0,02:40:05
,1829.0,02:40:39
,1830.0,02:41:19
,1831.0,02:41:58
,1832.0,02:43:53
,1833.0,02:44:29
,1834.0,02:45:11
,1835.0,02:45:33
,1836.0,02:47:10
,1837.0,02:48:04
,1838.0,02:48:50
,1839.0,02:49:41
,1840.0,02:50:16
,1841.0,02:51:00
,1842.0,02:52:00
,1843.0,02:52:38
,1844.0,02:53:16
,1845.0,02:54:16
,1846.0,02:55:32
,1847.0,02:57:31
,1848.0,02:58:01
,1849.0,02:58:38
,1850.0,03:00:20
,1851.0,03:00:53
,1852.0,03:03:18
,1853.0,03:03:59
,1854.0,03:04:16
,1855.0,03:04:50
,1856.0,03:05:24
,1857.0,03:05:48
,1858.0,03:06:36
,1859.0,03:07:40
,1860.0,03:08:22
,1861.0,03:10:24
,1862.0,03:10:47
,1863.0,03:11:32
,1864.0,00:00:57
,1865.0,00:02:40
,1866.0,00:03:05
,1867.0,00:03:29
,1868.0,00:04:02
,1869.0,00:05:54
,1870.0,00:06:28
,1871.0,00:08:13
,1872.0,00:08:51
,1873.0,00:10:36
,1874.0,00:11:20
,1875.0,00:12:19
,1876.0,00:12:45
,1877.0,00:13:08
,1878.0,00:13:33
,1879.0,00:14:00
,1880.0,00:14:20
,1881.0,00:14:57
,1882.0,00:15:23
,1883.0,00:16:59
,1884.0,00:17:16
,1885.0,00:18:04
,1886.0,00:18:27
,1887.0,00:19:21
,1888.0,00:19:49
,1889.0,00:20:42
,1890.0,00:21:48
,1891.0,00:22:20
,1892.0,00:22:43
,1893.0,00:23:17
,1894.0,00:23:56
,1895.0,00:25:37
,1896.0,00:26:29
,1897.0,00:26:55
,1898.0,00:27:27
,1899.0,00:28:08
,1900.0,00:28:34
,1901.0,00:30:33
,1902.0,00:31:38
,1903.0,00:35:05
,1904.0,00:35:42
,1905.0,00:36:31
,1906.0,00:38:28
,1907.0,00:38:43
,1908.0,00:41:00
,1909.0,00:41:24
,1910.0,00:43:09
,1911.0,00:43:29
,1912.0,00:43:46
,1913.0,00:44:02
,1914.0,00:44:21
,1915.0,00:44:39
,1916.0,00:44:58
,1917.0,00:47:11
,1918.0,00:47:42
,1919.0,00:48:31
,1920.0,00:50:26
,1921.0,00:51:14
,1922.0,00:52:01
,1923.0,00:53:38
,1924.0,00:54:20
,1925.0,00:55:57
,1926.0,00:57:46
,1927.0,00:58:26
,1928.0,00:59:08
,1929.0,00:59:30
,1930.0,01:01:03
,1931.0,01:01:26
,1932.0,01:02:10
,1933.0,01:02:32
,1934.0,01:03:07
,1935.0,01:03:49
,1936.0,01:04:10
,1937.0,01:04:49
,1938.0,01:05:35
,1939.0,01:06:08
,1940.0,01:07:06
,1941.0,01:08:43
,1942.0,01:11:18
,1943.0,01:11:42
,1944.0,01:12:03
,1945.0,01:12:44
,1946.0,01:13:52
,1947.0,01:14:18
,1948.0,01:14:53
,1949.0,01:15:17
,1950.0,01:16:17
,1951.0,01:16:54
,1952.0,01:18:26
,1953.0,01:18:43
,1954.0,01:18:58
,1955.0,01:19:24
,1956.0,01:19:55
,1957.0,01:20:43
,1958.0,01:21:20
,1959.0,01:21:57
,1960.0,01:22:50
,1961.0,01:23:53
,1962.0,01:24:35
,1963.0,01:25:10
,1964.0,01:25:43
,1965.0,01:26:05
,1966.0,01:26:48
,1967.0,01:27:44
,1968.0,01:28:14
,1969.0,01:30:18
,1970.0,01:30:45
,1971.0,01:31:11
,1972.0,01:31:36
,1973.0,01:32:16
,1974.0,01:32:36
,1975.0,01:33:31
,1976.0,01:33:55
,1977.0,01:34:14
,1978.0,01:35:58
,1979.0,01:37:05
,1980.0,01:37:40
,1981.0,01:38:27
,1982.0,01:40:02
,1983.0,01:40:56
,1984.0,01:41:26
,1985.0,01:41:44
,1986.0,01:43:40
,1987.0,01:44:16
,1988.0,01:44:58
,1989.0,01:45:30
,1990.0,01:46:20
,1991.0,01:47:03
,1992.0,01:47:53
,1993.0,01:48:50
,1994.0,01:49:08
,1995.0,01:49:52
,1996.0,01:51:36
,1997.0,01:52:12
,1998.0,01:52:56
,1999.0,01:53:23
,2000.0,01:54:05
,2001.0,01:56:05
,2002.0,01:56:26
,2003.0,01:56:50
,2004.0,01:58:38
,2005.0,01:59:21
,2006.0,02:00:06
,2007.0,02:01:00
,2008.0,02:01:26
,2009.0,02:02:10
,2010.0,02:02:35
,2011.0,02:03:25
,2012.0,02:04:03
,2013.0,02:04:36
,2014.0,02:05:27
,2015.0,02:06:02
,2016.0,02:06:48
,2017.0,02:07:53
,2018.0,02:08:40
,2019.0,02:10:52
,2020.0,02:11:07
,2021.0,02:11:21
,2022.0,02:12:46
,2023.0,02:13:29
,2024.0,02:15:16
,2025.0,02:16:13
,2026.0,02:16:47
,2027.0,02:17:40
,2028.0,02:18:11
,2029.0,02:19:38
,2030.0,02:20:33
,2031.0,02:21:14
,2032.0,02:21:33
,2033.0,02:22:04
,2034.0,02:23:24
,2035.0,02:23:50
,2036.0,02:24:20
,2037.0,02:25:44
,2038.0,02:26:25
,2039.0,02:31:47
,2040.0,02:32:09
,2041.0,02:33:29
,2042.0,02:34:40
,2043.0,02:35:13
,2044.0,02:36:26
,2045.0,02:37:55
,2046.0,02:38:28
,2047.0,02:40:48
,2048.0,02:41:23
,2049.0,02:41:49
,2050.0,02:43:44
,2051.0,02:45:32
,2052.0,02:45:48
,2053.0,02:46:57
,2054.0,02:47:14
,2055.0,02:48:29
,2056.0,02:50:54
,2057.0,02:51:27
,2058.0,02:51:57
,2059.0,02:52:12
,2060.0,02:52:37
,2061.0,02:54:45
,2062.0,02:55:17
,2063.0,02:56:15
,2064.0,02:56:38
,2065.0,02:57:00
,2066.0,02:58:41
,2067.0,02:58:58
,2068.0,02:59:36
,2069.0,03:00:31
,2070.0,00:00:25
,2071.0,00:00:49
,2072.0,00:01:28
,2073.0,00:03:57
,2074.0,00:04:15
,2075.0,00:04:41
,2076.0,00:05:51
,2077.0,00:06:22
,2078.0,00:07:01
,2079.0,00:07:39
,2080.0,00:08:00
,2081.0,00:08:35
,2082.0,00:11:07
,2083.0,00:11:32
,2084.0,00:11:59
,2085.0,00:12:29
,2086.0,00:13:18
,2087.0,00:13:38
,2088.0,00:14:55
,2089.0,00:15:19
,2090.0,00:15:40
,2091.0,00:18:14
,2092.0,00:18:55
,2093.0,00:20:16
,2094.0,00:21:23
,2095.0,00:21:53
,2096.0,00:22:16
,2097.0,00:22:38
,2098.0,00:23:21
,2099.0,00:23:40
,2100.0,00:26:00
,2101.0,00:29:35
,2102.0,00:30:38
,2103.0,00:31:41
,2104.0,00:32:25
,2105.0,00:33:01
,2106.0,00:33:18
,2107.0,00:33:49
,2108.0,00:35:16
,2109.0,00:36:13
,2110.0,00:40:13
,2111.0,00:40:43
,2112.0,00:41:06
,2113.0,00:41:43
,2114.0,00:42:17
,2115.0,00:42:36
,2116.0,00:43:00
,2117.0,00:43:55
,2118.0,00:45:58
,2119.0,00:46:17
,2120.0,00:46:50
,2121.0,00:47:25
,2122.0,00:48:02
,2123.0,00:49:21
,2124.0,00:49:58
,2125.0,00:51:29
,2126.0,00:52:29
,2127.0,00:52:58
,2128.0,00:53:55
,2129.0,00:55:38
,2130.0,00:56:06
,2131.0,00:57:47
,2132.0,00:59:07
,2133.0,00:59:24
,2134.0,01:00:40
,2135.0,01:01:12
,2136.0,01:02:13
,2137.0,01:02:37
,2138.0,01:03:18
,2139.0,01:03:42
,2140.0,01:05:37
,2141.0,01:06:05
,2142.0,01:06:26
,2143.0,01:07:08
,2144.0,01:08:21
,2145.0,01:08:39
,2146.0,01:08:57
,2147.0,01:09:26
,2148.0,01:10:04
,2149.0,01:10:48
,2150.0,01:11:12
,2151.0,01:11:31
,2152.0,01:12:25
,2153.0,01:13:10
,2154.0,01:15:21
,2155.0,01:15:42
,2156.0,01:16:42
,2157.0,01:17:05
,2158.0,01:17:51
,2159.0,01:18:46
,2160.0,01:21:04
,2161.0,01:21:27
,2162.0,01:21:49
,2163.0,01:22:12
,2164.0,01:23:00
,2165.0,01:23:28
,2166.0,01:24:08
,2167.0,01:25:19
,2168.0,01:25:55
,2169.0,01:28:21
,2170.0,01:28:52
,2171.0,01:29:11
,2172.0,01:29:33
,2173.0,01:30:39
,2174.0,01:31:25
,2175.0,01:31:54
,2176.0,01:33:43
,2177.0,01:34:07
,2178.0,01:34:30
,2179.0,01:34:53
,2180.0,01:35:11
,2181.0,01:35:42
,2182.0,01:36:24
,2183.0,01:37:13
,2184.0,01:38:07
,2185.0,01:39:47
,2186.0,01:40:25
,2187.0,01:40:53
,2188.0,01:41:57
,2189.0,01:42:43
,2190.0,01:43:36
,2191.0,01:43:58
,2192.0,01:45:05
,2193.0,01:45:39
,2194.0,01:47:39
,2195.0,01:48:48
,2196.0,01:49:30
,2197.0,01:51:28
,2198.0,00:00:53
,2199.0,00:02:35
,2200.0,00:03:16
,2201.0,00:03:51
,2202.0,00:04:40
,2203.0,00:05:30
,2204.0,00:06:45
,2205.0,00:09:04
,2206.0,00:09:24
,2207.0,00:09:50
,2208.0,00:10:12
,2209.0,00:10:37
,2210.0,00:11:51
,2211.0,00:12:24
,2212.0,00:13:29
,2213.0,00:13:47
,2214.0,00:16:12
,2215.0,00:17:06
,2216.0,00:19:36
,2217.0,00:20:33
,2218.0,00:22:41
,2219.0,00:23:01
,2220.0,00:23:24
,2221.0,00:23:55
,2222.0,00:27:40
,2223.0,00:29:45
,2224.0,00:30:10
,2225.0,00:31:09
,2226.0,00:32:51
,2227.0,00:35:13
,2228.0,00:36:09
,2229.0,00:36:53
,2230.0,00:37:25
,2231.0,00:37:42
,2232.0,00:38:12
,2233.0,00:39:26
,2234.0,00:39:59
,2235.0,00:41:49
,2236.0,00:42:33
,2237.0,00:43:54
,2238.0,00:45:54
,2239.0,00:46:23
,2240.0,00:47:02
,2241.0,00:48:23
,2242.0,00:50:57
,2243.0,00:53:05
,2244.0,00:56:01
,2245.0,00:57:09
,2246.0,00:57:40
,2247.0,00:58:01
,2248.0,00:58:36
,2249.0,01:01:01
,2250.0,01:04:30
,2251.0,01:08:13
,2252.0,01:08:40
,2253.0,01:09:13
,2254.0,01:09:45
,2255.0,01:10:03
,2256.0,01:10:21
,2257.0,01:10:57
,2258.0,01:13:45
,2259.0,01:14:26
,2260.0,01:14:58
,2261.0,01:15:16
,2262.0,01:16:33
,2263.0,01:18:04
,2264.0,01:18:30
,2265.0,01:19:11
,2266.0,01:19:42
,2267.0,01:20:01
,2268.0,01:20:56
,2269.0,01:21:33
,2270.0,01:22:05
,2271.0,01:22:24
,2272.0,01:26:43
,2273.0,01:27:43
,2274.0,01:28:17
,2275.0,01:28:38
,2276.0,01:31:02
,2277.0,01:31:30
,2278.0,01:31:49
,2279.0,01:32:17
,2280.0,01:33:07
,2281.0,01:34:26
,2282.0,01:34:43
,2283.0,01:36:02
,2284.0,01:36:45
,2285.0,01:37:07
,2286.0,01:38:11
,2287.0,01:39:52
,2288.0,01:40:05
,2289.0,01:40:32
,2290.0,01:41:35
,2291.0,01:42:54
,2292.0,01:43:17
,2293.0,01:43:52
,2294.0,01:44:10
,2295.0,01:44:34
,2296.0,01:45:03
,2297.0,01:46:32
,2298.0,01:47:27
,2299.0,01:48:00
,2300.0,01:49:25
,2301.0,01:49:55
,2302.0,01:50:27
,2303.0,01:50:46
,2304.0,01:51:06
,2305.0,01:53:11
,2306.0,01:54:22
,2307.0,01:55:42
,2308.0,01:56:22
,2309.0,01:56:56
,2310.0,01:59:05
,2311.0,01:59:37
,2312.0,02:01:02
,2313.0,02:01:44
,2314.0,02:02:21
,2315.0,02:03:55
,2316.0,00:00:56
,2317.0,00:01:24
,2318.0,00:01:48
,2319.0,00:03:18
,2320.0,00:03:58
,2321.0,00:04:42
,2322.0,00:05:19
,2323.0,00:05:43
,2324.0,00:06:31
,2325.0,00:08:18
,2326.0,00:09:41
,2327.0,00:11:35
,2328.0,00:12:16
,2329.0,00:12:38
,2330.0,00:13:15
,2331.0,00:14:14
,2332.0,00:15:02
,2333.0,00:16:31
,2334.0,00:17:30
,2335.0,00:19:14
,2336.0,00:19:38
,2337.0,00:20:11
,2338.0,00:22:23
,2339.0,00:22:54
,2340.0,00:24:30
,2341.0,00:25:19
,2342.0,00:26:54
,2343.0,00:29:38
,2344.0,00:31:12
,2345.0,00:32:13
,2346.0,00:33:43
,2347.0,00:34:14
,2348.0,00:34:56
,2349.0,00:35:43
,2350.0,00:36:30
,2351.0,00:39:23
,2352.0,00:39:51
,2353.0,00:40:40
,2354.0,00:41:04
,2355.0,00:41:46
,2356.0,00:43:26
,2357.0,00:44:03
,2358.0,00:44:49
,2359.0,00:45:31
,2360.0,00:46:55
,2361.0,00:47:24
,2362.0,00:48:12
,2363.0,00:49:13
,2364.0,00:49:51
,2365.0,00:50:19
,2366.0,00:50:37
,2367.0,00:51:17
,2368.0,00:51:46
,2369.0,00:54:25
,2370.0,00:54:58
,2371.0,00:55:37
,2372.0,00:56:17
,2373.0,00:56:51
,2374.0,00:57:36
,2375.0,00:58:03
,2376.0,00:58:48
,2377.0,00:59:59
,2378.0,01:00:21
,2379.0,01:00:42
,2380.0,01:02:36
,2381.0,01:03:46
,2382.0,01:05:40
,2383.0,01:06:15
,2384.0,01:06:52
,2385.0,01:07:41
,2386.0,01:12:01
,2387.0,01:12:19
,2388.0,01:12:45
,2389.0,01:13:23
,2390.0,01:13:48
,2391.0,01:14:36
,2392.0,01:15:30
,2393.0,01:16:31
,2394.0,01:17:00
,2395.0,01:17:19
,2396.0,01:18:23
,2397.0,01:20:59
,2398.0,01:21:35
,2399.0,01:22:36
,2400.0,01:23:25
,2401.0,01:24:30
,2402.0,01:26:19
,2403.0,01:26:56
,2404.0,01:28:45
,2405.0,01:29:40
,2406.0,01:30:11
,2407.0,01:30:54
,2408.0,01:31:14
,2409.0,01:31:37
,2410.0,01:35:01
,2411.0,01:35:44
,2412.0,01:37:37
,2413.0,01:38:08
,2414.0,01:39:22
,2415.0,01:40:16
,2416.0,01:42:41
,2417.0,01:43:01
,2418.0,01:44:09
,2419.0,01:49:02
,2420.0,01:50:04
,2421.0,01:50:38
,2422.0,01:51:18
,2423.0,01:52:14
,2424.0,01:53:22
,2425.0,01:54:50
,2426.0,01:56:53
,2427.0,01:57:25
,2428.0,01:58:27
,2429.0,01:59:29
,2430.0,02:00:41
,2431.0,02:02:46
,2432.0,02:03:22
,2433.0,02:06:59
,2434.0,00:00:47
,2435.0,00:01:50
,2436.0,00:03:11
,2437.0,00:03:59
,2438.0,00:04:24
,2439.0,00:05:39
,2440.0,00:06:21
,2441.0,00:07:18
,2442.0,00:07:44
,2443.0,00:08:32
,2444.0,00:09:45
,2445.0,00:11:16
,2446.0,00:11:45
,2447.0,00:13:50
,2448.0,00:14:45
,2449.0,00:15:07
,2450.0,00:16:05
,2451.0,00:17:13
,2452.0,00:18:11
,2453.0,00:19:16
,2454.0,00:19:50
,2455.0,00:20:17
,2456.0,00:22:51
,2457.0,00:23:19
,2458.0,00:24:49
,2459.0,00:25:21
,2460.0,00:26:39
,2461.0,00:27:22
,2462.0,00:28:05
,2463.0,00:29:55
,2464.0,00:30:32
,2465.0,00:32:40
,2466.0,00:33:15
,2467.0,00:34:00
,2468.0,00:34:32
,2469.0,00:35:17
,2470.0,00:36:05
,2471.0,00:37:10
,2472.0,00:39:10
,2473.0,00:40:07
,2474.0,00:41:15
,2475.0,00:42:20
,2476.0,00:44:46
,2477.0,00:45:44
,2478.0,00:47:20
,2479.0,00:49:56
,2480.0,00:51:21
,2481.0,00:52:42
,2482.0,00:53:23
,2483.0,00:53:53
,2484.0,00:54:59
,2485.0,00:56:32
,2486.0,00:59:32
,2487.0,01:00:33
,2488.0,01:03:15
,2489.0,01:04:18
,2490.0,01:04:59
,2491.0,01:06:35
,2492.0,01:07:29
,2493.0,01:10:14
,2494.0,01:10:35
,2495.0,01:12:15
,2496.0,01:13:02
,2497.0,01:15:29
,2498.0,01:16:06
,2499.0,01:16:41
,2500.0,01:17:45
,2501.0,01:18:56
,2502.0,01:19:39
,2503.0,01:20:06
,2504.0,01:22:18
,2505.0,01:24:47
,2506.0,01:25:37
,2507.0,01:27:01
,2508.0,01:28:10
,2509.0,01:29:52
,2510.0,01:30:16
,2511.0,01:31:22
,2512.0,01:31:52
,2513.0,01:33:11
,2514.0,01:34:10
,2515.0,01:34:56
,2516.0,01:36:00
,2517.0,01:36:54
,2518.0,01:37:28
,2519.0,01:38:00
,2520.0,01:38:37
,2521.0,01:39:11
,2522.0,01:39:43
,2523.0,01:42:32
,2524.0,01:42:55
,2525.0,01:43:22
,2526.0,01:44:36
,2527.0,01:45:11
,2528.0,01:45:57
,2529.0,01:46:55
,2530.0,01:47:28
,2531.0,01:47:49
,2532.0,01:48:24
,2533.0,01:49:17
,2534.0,01:49:47
,2535.0,01:50:25
,2536.0,01:51:35
,2537.0,01:53:34
,2538.0,01:54:35
,2539.0,01:55:18
,2540.0,01:55:51
,2541.0,01:56:29
,2542.0,01:57:24
,2543.0,01:58:19
,2544.0,02:00:26
,2545.0,02:01:05
,2546.0,02:02:18
,2547.0,02:03:53
,2548.0,02:04:34
,2549.0,02:04:56
,2550.0,02:05:17
,2551.0,02:06:04
,2552.0,02:07:01
,2553.0,02:07:26
,2554.0,02:08:15
,2555.0,02:09:11
,2556.0,02:15:45
,2557.0,02:16:17
,2558.0,02:17:44
,2559.0,02:19:19
,2560.0,02:19:57
,2561.0,02:21:21
,2562.0,02:24:23
,2563.0,02:24:55
,2564.0,02:25:39
,2565.0,02:26:15
,2566.0,02:28:42
,2567.0,02:29:07
,2568.0,02:29:44
,2569.0,02:30:16
,2570.0,02:45:38
,2571.0,02:46:06
,2572.0,02:48:17
,2573.0,02:49:01
,2574.0,02:50:43
,2575.0,02:51:40
,2576.0,02:52:06
,2577.0,02:53:03
,2578.0,02:53:27
,2579.0,02:55:15
,2580.0,02:55:45
,2581.0,02:56:53
,2582.0,02:57:29
,2583.0,02:58:13
,2584.0,02:58:54
,2585.0,02:59:22
,2586.0,03:00:06
,2587.0,03:01:05
,2588.0,03:01:41
,2589.0,03:04:12
,2590.0,00:00:29
,2591.0,00:02:08
,2592.0,00:03:32
,2593.0,00:04:26
,2594.0,00:05:21
,2595.0,00:06:17
,2596.0,00:08:14
,2597.0,00:08:52
,2598.0,00:10:15
,2599.0,00:10:38
,2600.0,00:15:16
,2601.0,00:16:10
,2602.0,00:16:55
,2603.0,00:17:43
,2604.0,00:18:10
,2605.0,00:19:55
,2606.0,00:22:57
,2607.0,00:23:39
,2608.0,00:24:07
,2609.0,00:24:43
,2610.0,00:25:25
,2611.0,00:27:25
,2612.0,00:29:17
,2613.0,00:30:16
,2614.0,00:32:16
,2615.0,00:33:46
,2616.0,00:35:09
,2617.0,00:36:17
,2618.0,00:37:16
,2619.0,00:38:02
,2620.0,00:38:41
,2621.0,00:39:33
,2622.0,00:41:56
,2623.0,00:42:22
,2624.0,00:42:53
,2625.0,00:43:37
,2626.0,00:44:12
,2627.0,00:45:10
,2628.0,00:46:31
,2629.0,00:47:22
,2630.0,00:48:34
,2631.0,00:49:26
,2632.0,00:50:21
,2633.0,00:50:50
,2634.0,00:51:19
,2635.0,00:53:54
,2636.0,00:57:39
,2637.0,00:58:25
,2638.0,00:59:13
,2639.0,00:59:49
,2640.0,01:00:45
,2641.0,01:01:07
,2642.0,01:02:33
,2643.0,01:04:23
,2644.0,01:05:00
,2645.0,01:08:27
,2646.0,01:09:48
,2647.0,01:10:38
,2648.0,01:11:20
,2649.0,01:11:38
,2650.0,01:11:54
,2651.0,01:13:51
,2652.0,01:14:30
,2653.0,01:15:12
,2654.0,01:15:43
,2655.0,01:17:25
,2656.0,01:19:54
,2657.0,01:20:54
,2658.0,01:21:19
,2659.0,01:21:51
,2660.0,01:22:25
,2661.0,01:23:04
,2662.0,01:23:41
,2663.0,01:24:22
,2664.0,01:25:02
,2665.0,01:25:29
,2666.0,01:27:14
,2667.0,01:27:37
,2668.0,01:28:31
,2669.0,01:29:00
,2670.0,01:29:23
,2671.0,01:30:14
,2672.0,01:31:03
,2673.0,01:31:34
,2674.0,01:32:43
,2675.0,01:33:18
,2676.0,01:35:17
,2677.0,01:37:02
,2678.0,01:38:19
,2679.0,01:38:57
,2680.0,01:40:43
,2681.0,01:42:02
,2682.0,01:46:28
,2683.0,01:47:10
,2684.0,01:47:45
,2685.0,01:48:40
,2686.0,01:49:38
,2687.0,01:50:14
,2688.0,01:51:12
